timestamp,regime,chiller_kwh_h,gas_smc_h,active_chiller_count,chiller_forecast_pred_kwh_h,gas_forecast_pred_smc_h
2024-12-03 00:00:00,heating,598.8899999999999,300.0,2,592.4950050971083,317.561081713704
2024-12-03 01:00:00,heating,585.14,371.0,2,582.2183578840675,373.6797851917522
2024-12-03 02:00:00,heating,574.64,432.0,2,574.4199494666823,445.3750365137141
2024-12-03 03:00:00,heating,568.1100000000001,434.0,2,570.3374338277636,436.3394663571343
2024-12-03 04:00:00,heating,556.7600000000001,444.0,2,562.536969039134,432.3358383225093
2024-12-03 05:00:00,heating,546.16,456.0,2,554.251917051766,447.8401622499916
2024-12-03 06:00:00,heating,529.83,473.0,2,540.5630623513694,472.7611131584906
2024-12-03 07:00:00,heating,528.32,541.0,2,539.5370868418877,532.6316226240265
2024-12-03 08:00:00,heating,550.8399999999999,577.0,2,558.8358281824876,568.2811249808625
2024-12-03 09:00:00,heating,573.1700000000001,591.0,2,578.4309838322256,584.4729848933916
2024-12-03 10:00:00,heating,598.65,594.0,2,601.1367502894625,585.4963166913964
2024-12-03 11:00:00,heating,612.61,556.0,2,614.244928972892,554.9490153927135
2024-12-03 12:00:00,heating,637.4700000000001,509.0,2,637.5140866196709,515.7116542059889
2024-12-03 13:00:00,heating,675.4599999999999,733.0,2,672.3528446338994,700.4135948928683
2024-12-03 14:00:00,heating,710.2,473.0,2,704.2163877032203,498.3949301808297
2024-12-03 15:00:00,heating,730.15,384.0,2,722.9045289309244,400.42664255937166
2024-12-03 16:00:00,heating,704.9999999999999,413.0,2,702.5062374287203,403.5254803711797
2024-12-03 17:00:00,heating,679.83,464.0,2,681.193016320499,465.0104028109912
2024-12-03 18:00:00,heating,663.91,485.0,2,666.6024862749912,492.39394725954105
2024-12-03 19:00:00,heating,648.0699999999999,505.0,2,650.5111528848981,494.81134869552704
2024-12-03 20:00:00,heating,939.89,627.0,3,920.1777013233688,605.7549270682703
2024-12-03 21:00:00,heating,997.56,507.0,3,967.5755056395572,523.6778738757819
2024-12-03 22:00:00,heating,968.05,438.0,3,946.3586993408268,453.047373490814
2024-12-03 23:00:00,heating,942.73,630.0,3,928.4239220912204,604.616777085439
2024-12-04 00:00:00,heating,954.08,574.0,3,942.975272192738,581.293782018825
2024-12-04 01:00:00,heating,957.95,549.0,3,955.2635390656526,557.5787832777105
2024-12-04 02:00:00,heating,969.2,533.0,3,963.0800492334288,525.5021111887506
2024-12-04 03:00:00,heating,971.94,518.0,3,964.4318963091912,520.3257799371852
2024-12-04 04:00:00,heating,967.15,522.0,3,962.9135969301911,529.5964902129326
2024-12-04 05:00:00,heating,970.87,514.0,3,969.4247358870072,514.2811693786714
2024-12-04 06:00:00,heating,964.11,520.0,3,965.7749571876908,519.4565045335
2024-12-04 07:00:00,heating,970.77,528.0,3,973.102316205627,527.1191411471232
2024-12-04 08:00:00,heating,980.11,540.0,3,982.1743958987088,538.5779374118423
2024-12-04 09:00:00,heating,1000.72,527.0,3,1001.0530558851588,528.4624577486106
2024-12-04 10:00:00,heating,1030.36,462.0,3,1028.503325368287,468.7408018967136
2024-12-04 11:00:00,heating,1043.27,269.0,3,1041.41963000113,295.95747773710013
2024-12-04 12:00:00,heating,1070.98,392.0,3,1066.9634176708516,384.56300902309226
2024-12-04 13:00:00,heating,1071.16,324.0,3,1069.215763395156,337.47668386979075
2024-12-04 14:00:00,heating,1075.2199999999998,292.0,3,1074.1493084067629,303.91514358483346
2024-12-04 15:00:00,heating,1087.89,323.0,3,1085.0892610963278,315.1680413171876
2024-12-04 16:00:00,heating,1057.9899999999998,330.0,3,1058.941019252197,326.3744744498514
2024-12-04 17:00:00,heating,1029.13,441.0,3,1032.3083062350438,432.776107447067
2024-12-04 18:00:00,heating,1024.19,431.0,3,1024.1262842788076,427.85335685630577
2024-12-04 19:00:00,heating,1028.5200000000002,476.0,3,1025.1238747078014,469.02879599375433
2024-12-04 20:00:00,heating,1031.54,461.0,3,1024.795398560747,461.1071328333337
2024-12-04 21:00:00,heating,1010.72,477.0,3,1003.5382049654696,478.1288855669745
2024-12-04 22:00:00,heating,986.03,407.0,3,980.4829377660648,420.43674291123807
2024-12-04 23:00:00,heating,982.1199999999998,415.0,3,976.6521424502612,417.8954704933384
2024-12-05 00:00:00,heating,973.35,459.0,3,969.1644549308576,455.2049591251327
2024-12-05 01:00:00,heating,962.64,434.0,3,959.89983248731,438.58423982381015
2024-12-05 02:00:00,heating,970.6899999999998,454.0,3,966.0959667130672,452.0366236163419
2024-12-05 03:00:00,heating,972.81,437.0,3,969.190444758364,435.00104146352544
2024-12-05 04:00:00,heating,977.07,434.0,3,975.4143486755928,435.2984080871025
2024-12-05 05:00:00,heating,981.89,449.0,3,981.5684351910196,447.271064251548
2024-12-05 06:00:00,heating,971.89,430.0,3,975.4145440127726,430.9558609239714
2024-12-05 07:00:00,heating,983.01,485.0,3,987.1848343723271,477.6603854971401
2024-12-05 08:00:00,heating,1002.0399999999998,480.0,3,1005.205419984419,476.9758027930806
2024-12-05 09:00:00,heating,1014.7999999999998,497.0,3,1018.2534660079278,492.7133934518139
2024-12-05 10:00:00,heating,1005.1,509.0,3,1011.29611737553,502.5233598788337
2024-12-05 11:00:00,heating,1017.34,462.0,3,1021.600059861534,462.6486021106063
2024-12-05 12:00:00,heating,1028.04,373.0,3,1031.6792690554048,384.0068730011151
2024-12-05 13:00:00,heating,1039.12,561.0,3,1041.2090334230045,536.1787695834175
2024-12-05 14:00:00,heating,1039.0800000000002,502.0,3,1039.822310408155,504.62155503370445
2024-12-05 15:00:00,heating,1014.67,514.0,3,1017.0812324053352,511.1667270858264
2024-12-05 16:00:00,heating,1022.48,524.0,3,1021.5372252958906,511.182166078602
2024-12-05 17:00:00,heating,998.75,529.0,3,998.9301410417268,524.7231961563575
2024-12-05 18:00:00,heating,981.35,556.0,3,980.947641932554,555.9592098306548
2024-12-05 19:00:00,heating,981.73,546.0,3,976.858454905032,542.9644937416813
2024-12-05 20:00:00,heating,993.58,561.0,3,984.9722752208866,558.7431913629597
2024-12-05 21:00:00,heating,984.11,570.0,3,976.1463619757186,567.0068714759163
2024-12-05 22:00:00,heating,978.12,557.0,3,968.8511417324164,557.170272186658
2024-12-05 23:00:00,heating,972.51,541.0,3,963.9182747192424,543.7459033625609
2024-12-06 00:00:00,heating,960.68,551.0,3,955.812739584097,549.9019917178482
2024-12-06 01:00:00,heating,933.98,527.0,3,934.046524337248,531.4689107421933
2024-12-06 02:00:00,heating,932.5399999999998,530.0,3,932.677866738148,531.5148885884919
2024-12-06 03:00:00,heating,936.89,509.0,3,937.4183948662532,511.7010458478024
2024-12-06 04:00:00,heating,935.53,522.0,3,937.473154354936,521.5590758716062
2024-12-06 05:00:00,heating,934.22,532.0,3,937.2873499315996,531.1740317715262
2024-12-06 06:00:00,heating,702.59,543.0,3,740.8556483291793,540.9996469832064
2024-12-06 07:00:00,heating,559.97,555.0,2,588.1868915754446,552.5828226980667
2024-12-06 08:00:00,heating,572.18,563.0,2,595.9588851228468,559.951881675014
2024-12-06 09:00:00,heating,584.87,563.0,2,603.1583378710638,561.8739414587483
2024-12-06 10:00:00,heating,600.08,555.0,2,606.8711735585921,554.4820536559291
2024-12-06 11:00:00,heating,609.15,525.0,2,606.2331111913662,526.295084047364
2024-12-06 12:00:00,heating,619.03,513.0,2,621.0997122636428,513.3931507125637
2024-12-06 13:00:00,heating,635.8499999999999,532.0,2,638.2300183717598,529.4354645810163
2024-12-06 14:00:00,heating,705.3299999999999,476.0,2,698.3054835339758,482.7001367157069
2024-12-06 15:00:00,heating,703.72,399.0,2,699.3249853253261,410.32047841265313
2024-12-06 16:00:00,heating,688.3,437.0,2,687.2560334944653,433.50255492283645
2024-12-06 17:00:00,heating,629.26,412.0,2,636.9444038453398,418.980899111505
2024-12-06 18:00:00,heating,606.4300000000001,401.0,2,617.3087921656083,408.859585532976
2024-12-06 19:00:00,heating,595.36,456.0,2,604.4958585028488,449.2288465227099
2024-12-06 20:00:00,heating,590.42,447.0,2,593.8216134606471,448.341802746721
2024-12-06 21:00:00,heating,578.91,445.0,2,578.2106611570105,449.6294995195968
2024-12-06 22:00:00,heating,579.5900000000001,473.0,2,573.8020727599619,468.9345146516888
2024-12-06 23:00:00,heating,578.59,410.0,2,572.1218935721349,419.8587269261499
2024-12-07 00:00:00,heating,577.3399999999999,494.0,2,569.9915548624534,487.9146049766472
2024-12-07 01:00:00,heating,576.1,479.0,2,569.3552017297477,479.5149438869418
2024-12-07 02:00:00,heating,577.29,473.0,2,571.4459322743521,476.1962925726613
2024-12-07 03:00:00,heating,577.4899999999999,481.0,2,574.1486379212043,478.3274121206101
2024-12-07 04:00:00,heating,579.1,472.0,2,577.8700415632682,471.2677774668085
2024-12-07 05:00:00,heating,580.6699999999998,467.0,2,581.6209637606755,470.4042170433152
2024-12-07 06:00:00,heating,576.9599999999999,396.0,2,579.6659549475912,404.46533703870665
2024-12-07 07:00:00,heating,573.75,490.0,2,579.629840472559,479.0849652631779
2024-12-07 08:00:00,heating,576.33,416.0,2,583.2217015553565,424.1930127686247
2024-12-07 09:00:00,heating,584.6300000000001,479.0,2,591.3272863073908,472.61690353775737
2024-12-07 10:00:00,heating,596.4300000000001,394.0,2,601.8048830825865,400.105851192075
2024-12-07 11:00:00,heating,600.63,405.0,2,605.5064528664702,403.6353062163632
2024-12-07 12:00:00,heating,605.27,345.0,2,609.3717510156421,352.92684811307026
2024-12-07 13:00:00,heating,609.97,416.0,2,613.1919527308187,408.2940602046833
2024-12-07 14:00:00,heating,614.74,340.0,2,616.8978640571336,350.2124129310766
2024-12-07 15:00:00,heating,607.28,410.0,2,609.1725037208107,400.18267468972186
2024-12-07 16:00:00,heating,596.9100000000001,332.0,2,598.1162698934793,339.36764329858227
2024-12-07 17:00:00,heating,580.49,359.0,2,581.4338596939588,357.5275682870114
2024-12-07 18:00:00,heating,563.2099999999999,456.0,2,563.9092460611596,443.5685220493671
2024-12-07 19:00:00,heating,540.03,380.0,2,541.0093979453079,388.4297165436426
2024-12-07 20:00:00,heating,522.83,470.0,2,522.6748883270618,460.7790140796539
2024-12-07 21:00:00,heating,490.51,395.0,2,491.7648320123168,398.3735064443604
2024-12-07 22:00:00,heating,427.9,482.0,1,409.6861746400872,475.4885433098142
2024-12-07 23:00:00,heating,429.46,425.0,1,414.0496663730759,431.5239892802076
2024-12-08 00:00:00,heating,428.07,482.0,1,414.7747528850598,475.8623007009044
2024-12-08 01:00:00,heating,427.19,440.0,1,414.9305136867376,445.333472780628
2024-12-08 02:00:00,heating,429.52,455.0,1,421.622404435241,453.2091585471758
2024-12-08 03:00:00,heating,428.6,436.0,1,427.7332932270335,439.7021255226907
2024-12-08 04:00:00,heating,430.75,433.0,1,431.6843260116791,433.2776043411472
2024-12-08 05:00:00,heating,510.26,445.0,2,526.9870879408722,444.8882282906901
2024-12-08 06:00:00,heating,712.87,428.0,2,696.3729272449857,428.5052113861146
2024-12-08 07:00:00,heating,671.03,416.0,2,667.1672918120094,418.3352121082167
2024-12-08 08:00:00,heating,657.1700000000001,400.0,2,659.9696321464843,400.9506580433433
2024-12-08 09:00:00,heating,655.1999999999998,432.0,2,658.5387680717339,428.42807346647385
2024-12-08 10:00:00,heating,647.71,423.0,2,655.1763439681295,423.2839922111416
2024-12-08 11:00:00,heating,634.77,418.0,2,650.0043594239917,417.2117938670377
2024-12-08 12:00:00,heating,637.03,410.0,2,643.636913628452,408.10580508254753
2024-12-08 13:00:00,heating,642.0400000000001,411.0,2,646.0215579907962,410.1125216916925
2024-12-08 14:00:00,heating,649.0099999999999,406.0,2,650.1022893300491,406.6050316096088
2024-12-08 15:00:00,heating,621.8199999999999,405.0,2,624.289856379002,404.2288878545509
2024-12-08 16:00:00,heating,591.6999999999999,405.0,2,595.2636419297228,403.9427729439153
2024-12-08 17:00:00,heating,580.37,406.0,2,582.8196018352908,405.32917909146806
2024-12-08 18:00:00,heating,575.9399999999999,402.0,2,574.7187656399639,403.115518387084
2024-12-08 19:00:00,heating,573.06,407.0,2,569.2295416730402,406.9098065170623
2024-12-08 20:00:00,heating,557.6800000000001,422.0,2,552.3216452176997,421.3111956153873
2024-12-08 21:00:00,heating,563.86,413.0,2,555.3132082297703,414.9680441134162
2024-12-08 22:00:00,heating,568.48,424.0,2,560.3639532691589,424.4039579653571
2024-12-08 23:00:00,heating,565.1500000000001,436.0,2,558.2875848048909,434.5902418874591
2024-12-09 00:00:00,heating,560.48,425.0,2,556.7379815132713,429.13540306396897
2024-12-09 01:00:00,heating,558.0400000000001,428.0,2,555.880043066903,429.924765571092
2024-12-09 02:00:00,heating,561.92,419.0,2,561.8182684563233,421.5465513518055
2024-12-09 03:00:00,heating,561.27,432.0,2,563.6364278873989,432.9126856831928
2024-12-09 04:00:00,heating,563.8900000000001,431.0,2,567.9044532657497,432.5345316360721
2024-12-09 05:00:00,heating,561.67,430.0,2,567.1978112430074,430.9931336822304
2024-12-09 06:00:00,heating,560.5899999999999,457.0,2,569.0942539757634,453.0053223776289
2024-12-09 07:00:00,heating,581.62,553.0,2,588.330625867263,538.7280909045817
2024-12-09 08:00:00,heating,591.01,537.0,2,597.9657532216954,534.7290143682482
2024-12-09 09:00:00,heating,593.1099999999999,522.0,2,601.1177292049517,520.1340347954622
2024-12-09 10:00:00,heating,602.4399999999999,511.0,2,609.6004132146047,506.559450511101
2024-12-09 11:00:00,heating,606.22,498.0,2,613.7038949820974,498.73907178507415
2024-12-09 12:00:00,heating,603.94,490.0,2,612.4622870316007,492.2295812080525
2024-12-09 13:00:00,heating,612.9,477.0,2,618.8200885250214,476.8497992689341
2024-12-09 14:00:00,heating,616.61,480.0,2,620.6187125308841,477.7658047000726
2024-12-09 15:00:00,heating,619.9000000000001,447.0,2,621.8894592627439,450.2223173470174
2024-12-09 16:00:00,heating,620.0099999999999,452.0,2,619.7889247965338,451.0613267529371
2024-12-09 17:00:00,heating,616.42,435.0,2,614.7676518338139,436.8667824648227
2024-12-09 18:00:00,heating,609.9499999999999,448.0,2,607.635971418355,448.2509947295927
2024-12-09 19:00:00,heating,593.6399999999999,450.0,2,591.5945727477367,450.421854074619
2024-12-09 20:00:00,heating,587.73,446.0,2,584.3948563670763,447.7403138136135
2024-12-09 21:00:00,heating,587.0400000000001,459.0,2,581.9731883431089,458.59053750447816
2024-12-09 22:00:00,heating,585.62,418.0,2,579.3583791378815,425.0701872950572
2024-12-09 23:00:00,heating,568.8000000000002,409.0,2,564.3256705990607,414.2716607070147
2024-12-10 00:00:00,heating,559.97,423.0,2,555.4091816415071,424.3620618870892
2024-12-10 01:00:00,heating,543.68,429.0,2,542.1833861114094,431.9237413816455
2024-12-10 02:00:00,heating,525.59,437.0,2,527.5234953154875,438.8593016189144
2024-12-10 03:00:00,heating,520.22,451.0,2,523.0617772039232,449.0236987344945
2024-12-10 04:00:00,heating,518.49,442.0,2,521.8130305050834,443.7957767327436
2024-12-10 05:00:00,heating,526.22,445.0,2,529.7361522325111,446.0676014190712
2024-12-10 06:00:00,heating,524.51,454.0,2,530.1591090566437,453.42787663738966
2024-12-10 07:00:00,heating,530.8100000000001,514.0,2,536.8512938413273,507.03721373634784
2024-12-10 08:00:00,heating,559.1800000000001,516.0,2,562.8608770972241,514.0190741974852
2024-12-10 09:00:00,heating,594.1700000000001,495.0,2,595.107301311569,495.4020226844169
2024-12-10 10:00:00,heating,613.07,440.0,2,614.0421153498532,444.5375507554384
2024-12-10 11:00:00,heating,614.5,371.0,2,617.3026522126215,381.2357838877009
2024-12-10 12:00:00,heating,621.2,396.0,2,624.981380361517,397.55942450904826
2024-12-10 13:00:00,heating,631.4300000000001,417.0,2,635.6140120049577,416.4675774783867
2024-12-10 14:00:00,heating,639.71,412.0,2,643.0938553046276,413.81461766598
2024-12-10 15:00:00,heating,641.03,409.0,2,642.6111751999124,406.6523893800655
2024-12-10 16:00:00,heating,640.84,411.0,2,640.17468077386,408.0701181342839
2024-12-10 17:00:00,heating,626.74,423.0,2,626.3588533072216,422.6942651977244
2024-12-10 18:00:00,heating,613.93,422.0,2,613.1681895312513,423.2070913778063
2024-12-10 19:00:00,heating,599.0600000000002,446.0,2,597.6394343919155,443.2071155838257
2024-12-10 20:00:00,heating,578.2200000000001,456.0,2,576.7683145780038,454.36414145455234
2024-12-10 21:00:00,heating,572.52,440.0,2,568.8086274312993,442.5889559415341
2024-12-10 22:00:00,heating,561.92,461.0,2,557.2571062401266,458.682595078089
2024-12-10 23:00:00,heating,549.77,449.0,2,545.4039325325809,450.56056680422455
2024-12-11 00:00:00,heating,542.4,472.0,2,537.1310084015308,470.67548914220646
2024-12-11 01:00:00,heating,538.05,473.0,2,533.289216621678,472.2353762390337
2024-12-11 02:00:00,heating,530.5799999999999,468.0,2,528.0866165188768,468.2304158772764
2024-12-11 03:00:00,heating,529.3299999999999,471.0,2,528.0793339844602,470.4892528974703
2024-12-11 04:00:00,heating,529.33,464.0,2,529.7527404705927,464.0301633768856
2024-12-11 05:00:00,heating,527.15,476.0,2,530.1196927318917,474.7393044019776
2024-12-11 06:00:00,heating,513.14,449.0,2,520.1171878368966,451.58762829054257
2024-12-11 07:00:00,heating,514.58,704.0,2,522.6751124709135,669.5013556276447
2024-12-11 08:00:00,heating,532.2700000000001,590.0,2,539.1855518007694,596.1668397235928
2024-12-11 09:00:00,heating,569.71,516.0,2,572.4304959529709,523.1036773264706
2024-12-11 10:00:00,heating,612.45,553.0,2,610.4035132176402,538.857417207763
2024-12-11 11:00:00,heating,671.85,520.0,2,663.1386408954763,523.4750270149698
2024-12-11 12:00:00,heating,728.5500000000001,497.0,2,715.705181486174,508.5625798298495
2024-12-11 13:00:00,heating,976.15,445.0,3,957.5577734922738,445.775831597523
2024-12-11 14:00:00,heating,1112.65,391.0,3,1079.3109133410442,397.5586643872281
2024-12-11 15:00:00,heating,1045.06,390.0,3,1031.811062161868,394.16104329032703
2024-12-11 16:00:00,heating,1025.71,417.0,3,1021.0370880222212,415.6489526309391
2024-12-11 17:00:00,heating,998.72,431.0,3,1000.7433888544128,430.8325566008625
2024-12-11 18:00:00,heating,992.57,429.0,3,998.4277448448966,428.3789138940184
2024-12-11 19:00:00,heating,969.84,442.0,3,974.1381202949536,439.2868462810045
2024-12-11 20:00:00,heating,958.8,455.0,3,953.855256710917,454.2917700237375
2024-12-11 21:00:00,heating,945.08,455.0,3,938.24203321907,457.3049040138525
2024-12-11 22:00:00,heating,911.96,459.0,3,906.3813632683904,460.05946618458427
2024-12-11 23:00:00,heating,588.76,485.0,3,627.7999062775057,482.3084467221352
2024-12-12 00:00:00,heating,573.15,470.0,2,575.5190793897572,472.9997633362911
2024-12-12 01:00:00,heating,581.16,476.0,2,580.6780158055965,476.6472736915264
2024-12-12 02:00:00,heating,579.23,484.0,2,576.3468595059041,482.836671815556
2024-12-12 03:00:00,heating,577.62,484.0,2,566.005712403713,484.9884821324079
2024-12-12 04:00:00,heating,572.0100000000001,484.0,2,557.3288821946187,484.7388368778449
2024-12-12 05:00:00,heating,566.9799999999999,484.0,2,569.2800562967227,483.1545731900609
2024-12-12 06:00:00,heating,548.95,491.0,2,556.0836585395796,489.6851400040073
2024-12-12 07:00:00,heating,552.87,536.0,2,561.4434485429394,531.0721860186698
2024-12-12 08:00:00,heating,566.53,538.0,2,575.1616991219041,535.786935064306
2024-12-12 09:00:00,heating,580.63,486.0,2,589.3079899668423,490.3175477699086
2024-12-12 10:00:00,heating,602.79,482.0,2,609.9509415961159,480.303962874647
2024-12-12 11:00:00,heating,624.84,447.0,2,631.0788967702977,450.1589182925934
2024-12-12 12:00:00,heating,668.8100000000001,450.0,2,668.7332944620409,451.8306270549399
2024-12-12 13:00:00,heating,717.12,408.0,2,711.5971986621191,412.44167083861953
2024-12-12 14:00:00,heating,721.5200000000001,315.0,2,718.1856481928438,326.8882908487909
2024-12-12 15:00:00,heating,696.5699999999999,294.0,2,697.8444626473431,299.6738598864292
2024-12-12 16:00:00,heating,658.95,398.0,2,665.3928533364243,387.175023087568
2024-12-12 17:00:00,heating,640.6800000000001,508.0,2,648.2483138714782,495.1481789267602
2024-12-12 18:00:00,heating,632.3799999999999,494.0,2,637.3942803603661,491.1904560900538
2024-12-12 19:00:00,heating,623.57,494.0,2,623.5400598616989,485.8977323449356
2024-12-12 20:00:00,heating,617.49,441.0,2,612.2392128942491,443.4225016457799
2024-12-12 21:00:00,heating,614.0900000000001,493.0,2,605.0891059345722,491.1975821719832
2024-12-12 22:00:00,heating,601.71,495.0,2,592.5873162060338,497.8942950096936
2024-12-12 23:00:00,heating,590.03,487.0,2,580.439901677411,489.1252616719564
2024-12-13 00:00:00,heating,587.08,479.0,2,579.5101078145017,478.8574217989327
2024-12-13 01:00:00,heating,581.7400000000001,501.0,2,575.6838011404041,496.83306847672895
2024-12-13 02:00:00,heating,581.12,484.0,2,576.4160670119988,487.95325856016746
2024-12-13 03:00:00,heating,576.24,497.0,2,573.7614719279411,495.6852640306012
2024-12-13 04:00:00,heating,572.11,496.0,2,572.2713633899291,494.5504820863102
2024-12-13 05:00:00,heating,565.7,506.0,2,568.8518634394607,504.1889724953022
2024-12-13 06:00:00,heating,567.24,493.0,2,571.6254700914626,493.5828437543625
2024-12-13 07:00:00,heating,574.02,579.0,2,579.006181705276,567.3214105181195
2024-12-13 08:00:00,heating,591.3399999999999,572.0,2,595.1241231367578,569.5302436211443
2024-12-13 09:00:00,heating,610.92,577.0,2,613.4210377215261,572.9282457881059
2024-12-13 10:00:00,heating,638.1600000000002,525.0,2,638.4576274085359,526.2722578385485
2024-12-13 11:00:00,heating,667.45,516.0,2,665.8262015611801,515.1398926914119
2024-12-13 12:00:00,heating,713.26,490.0,2,707.5302732913678,494.3509196137476
2024-12-13 13:00:00,heating,718.23,357.0,2,715.8809129647475,375.1373547482036
2024-12-13 14:00:00,heating,706.02,331.0,2,707.7508611116893,337.2736873000844
2024-12-13 15:00:00,heating,690.13,358.0,2,694.2196858763756,355.70641764362153
2024-12-13 16:00:00,heating,670.56,386.0,2,676.6908543434961,387.89787642280487
2024-12-13 17:00:00,heating,645.5,441.0,2,652.8629341254991,435.1630529081921
2024-12-13 18:00:00,heating,635.41,490.0,2,638.8083946498996,478.0168504273561
2024-12-13 19:00:00,heating,618.7499999999999,385.0,2,619.6088870096837,396.9236768626241
2024-12-13 20:00:00,heating,619.04,456.0,2,615.5043352188402,448.9460030326034
2024-12-13 21:00:00,heating,623.5,371.0,2,616.0152500562635,383.2335192619445
2024-12-13 22:00:00,heating,624.23,416.0,2,614.8851168966689,419.4605179806156
2024-12-13 23:00:00,heating,627.44,406.0,2,616.2417445320327,409.24507005937886
2024-12-14 00:00:00,heating,620.74,370.0,2,610.2686960866884,376.5797812965855
2024-12-14 01:00:00,heating,619.1600000000001,420.0,2,611.2854777042971,417.675790120529
2024-12-14 02:00:00,heating,620.9999999999999,351.0,2,615.2638265416849,359.2820338190213
2024-12-14 03:00:00,heating,625.24,401.0,2,621.3602688538526,400.5224676693034
2024-12-14 04:00:00,heating,670.91,367.0,2,662.8456057076614,370.9959922749016
2024-12-14 05:00:00,heating,735.59,381.0,2,721.7390647197333,382.35510426489634
2024-12-14 06:00:00,heating,680.2100000000002,322.0,3,705.6441055857048,331.3866865719084
2024-12-14 07:00:00,heating,1201.8,401.0,4,1171.3058102183525,392.616018307428
2024-12-14 08:00:00,heating,799.7099999999999,322.0,4,838.7930486620024,334.0198668343768
2024-12-14 09:00:00,heating,731.12,322.0,3,753.4237597280103,325.06989766062094
2024-12-14 10:00:00,heating,735.17,315.0,3,752.6937364093299,315.1173733900582
2024-12-14 11:00:00,heating,737.71,305.0,3,753.758402947303,307.56295786987414
2024-12-14 12:00:00,heating,757.68,269.0,3,772.7776551110792,277.0224921289663
2024-12-14 13:00:00,heating,766.72,235.0,3,756.9355405259693,237.68960773477363
2024-12-14 14:00:00,heating,769.63,220.0,3,770.2066427950753,222.9825533282421
2024-12-14 15:00:00,heating,746.83,217.0,3,749.5875209212046,219.27538794166912
2024-12-14 16:00:00,heating,721.71,234.0,3,726.169877698292,234.1648987229287
2024-12-14 17:00:00,heating,693.3900000000001,261.0,3,699.7547594480664,258.848890155459
2024-12-14 18:00:00,heating,685.1500000000001,269.0,3,690.498370135002,268.60437883189456
2024-12-14 19:00:00,heating,680.42,265.0,3,681.6323544409943,265.6589965883376
2024-12-14 20:00:00,heating,671.23,296.0,3,671.9023528978059,292.5312365480515
2024-12-14 21:00:00,heating,632.49,358.0,3,634.2980102663175,350.2439762912058
2024-12-14 22:00:00,heating,567.29,395.0,2,550.3826182270604,389.7995261125763
2024-12-14 23:00:00,heating,566.53,396.0,2,553.8598495062936,393.15962129613047
2024-12-15 00:00:00,heating,564.7,385.0,2,554.6153042177117,382.9899191959764
2024-12-15 01:00:00,heating,553.4200000000001,379.0,2,545.3722133218604,379.3961348696138
2024-12-15 02:00:00,heating,549.32,381.0,2,545.4528433448633,381.9513214947866
2024-12-15 03:00:00,heating,538.65,390.0,2,542.4804030824782,389.6885972778015
2024-12-15 04:00:00,heating,533.88,397.0,2,539.6193548698151,394.78953275913534
2024-12-15 05:00:00,heating,532.48,399.0,2,539.3273920660596,396.5888003191785
2024-12-15 06:00:00,heating,531.9799999999999,400.0,2,537.8762840891238,396.95548130835607
2024-12-15 07:00:00,heating,531.99,391.0,2,539.2246393092413,390.65295327195736
2024-12-15 08:00:00,heating,530.93,404.0,2,536.7657960604822,400.6027838616768
2024-12-15 09:00:00,heating,537.39,398.0,2,543.8774647234211,396.686622180117
